0,After losing a lot of weight i thought i'd try a pair of skinny jeans and since pilcro is my favorite jeans brand  i bought my usual pilcro size but wow. these are just way too tight. they pull on like leggings or tights  clinging to every part of your leg - there isn't even a bit of looseness around the calves and my lower legs have never been big. i kept thinking i'd just lose more weight and they would fit better but that isn't happening either (the fit) so these are going to my daughter who,Jeans
1,"I bought a size small (5'6"" & 130lbs). it was baggy everywhere so i added a belt similar to the model and it did help some but the pockets stuck out too much. i ended up looking ""hippy"" with no butt. the material is nice and it is a nice quality. i just didn't have enough to fill it out anywhere and i felt if i got a xs it would have been too short in the crotch area.",Pants
0,I ordered this in hopes of wearing as a tunic with leggings for my rehearsal dinner. it is much shorter than expected and wouldn't have looked right with leggings. it also was more gray than ivory and in the short time i had it on was shedding lint like crazy. beautiful in photos but didn't work for me.,Sweaters
1,What a great shirt. however  none of the ones i saw in store are colored like the picture. the front of them are all a deep blue color  no tie-dyed effect or whatever you're seeing on the online pics. the shirt runs large. i am an 8/10 38c and the smaller size was plenty big. i can't imagine how the larger size would have looked! i think this top will go with many things  including as a cover up over dresses.,Knits
1,These have a great fit & design. i ordered a size larger after reading that this style runs on the small size. typically i'm a 27 but ordered a 28. the wash has a great vintage feel about it! i also love that these do not lose their shape after wearing all day.,Jeans
0,Sadly  i returned this one. i'm a 36d bra size and this shirt could not handle that. it fit around my chest  so sizing up was not necessary  but my chest caused the straps to shift and sit funny on my shoulders. cute top and well made for those who can fit into it better!,Knits
1,"I didn't think i would like this blouse when i saw it on the website but once i tried it on i was sold. yes  it is see-through but with a cami underneath this blouse can be worn both casually and to work. the best feature? even though it's silk and the tag says ""dry clean only""  you can absolutely hand wash this blouse in cold water and air dry. i did and it came out perfect with no wrinkles! i took my usual small (i'm 32c and 122 lbs) and love how versatile this blouse will be.",Blouses
1,I have these tops in white and blue. very comfotable to wear. the back part swings with movements and is flattering. good price so i got one for my daughter!,Knits
1,Absolutely amazing! a must staple in every one's closet this season. i purchased the dress in a medium for a more relaxed look/feel. the silhouette is comfortable and makes for the perfect put on,Dresses
0,"I likded this but tried it in two sizes and it was still too big in the armpit. my bra showed. i am about a d cup  smallish in other proportions (125  5'6"") and no bra worked with this so that i wouldn't have to worry about my bra showing. nice fabric and drape. maybe good for someone who doesn't need a bra?",Knits
0,I was so disappointed when i received this top. the color is some washed-out faded version of the picture shown and the cut is much fuller than it looks in the picture. the back is cute but not worth the awful  drab actual color.,Knits
1,"Overall  this swimsuit is what i needed and have been looking for. i normally wear bikinis but i needed a one piece  and i wanted something unique and different. i ordered the chevron print  and i do love the colors and ""retro"" look of the swimsuit. if i could change a couple of things  i would have the legs and booty slightly more high cut -- but not much. and i might have wanted the option to take off some  if not all  of the straps. other than that  i do love it...and i doubt that anyone else",Swim
-1,I went with my usual size  but it is too tight  it fits  but i would feel uncomfortable in it. i ordered the pink one  which looks nice in the picture  but in person  it looks cheap. the beading at the neckline immediately looked to me like cocktail dresses my grandma used to wear in the 1970s. that beaded neckline added to the cheap look. this one is not for me.,Dresses
